Node From,Node To
Base_curve_radius,Radius_of_curvature_(optics)
Radius_of_curvature_(optics),Cardinal_point_(optics)
Radius_of_curvature_(optics),Vergence_(optics)
Thin_lens,Ray_tracing_(physics)
Thin_lens,Paraxial_approximation
Thin_lens,Ray_transfer_matrix_analysis
Ray_transfer_matrix_analysis,Ray_tracing_(physics)
Ray_transfer_matrix_analysis,Ray_(optics)
Ray_transfer_matrix_analysis,Accelerator_physics
Ray_transfer_matrix_analysis,Particle_accelerator
Ray_transfer_matrix_analysis,Electron_optics
Ray_transfer_matrix_analysis,Paraxial_approximation
Ray_transfer_matrix_analysis,Optical_axis
Ray_transfer_matrix_analysis,Optical_aberration
Ray_transfer_matrix_analysis,Thermodynamics
Ray_transfer_matrix_analysis,Wave_vector
Ray_transfer_matrix_analysis,Thin_lens
Ray_transfer_matrix_analysis,Focal_length
Ray_transfer_matrix_analysis,Refractive_index
Ray_transfer_matrix_analysis,Mirror
Ray_transfer_matrix_analysis,Linear_canonical_transformation
Linear_canonical_transformation,Hamiltonian_mechanics
Linear_canonical_transformation,Laplace_transform
Linear_canonical_transformation,Canonical_transformation
Linear_canonical_transformation,Laplace_transform
Linear_canonical_transformation,Thin_lens
Linear_canonical_transformation,Quantum_mechanics
Linear_canonical_transformation,Momentum_operator
Linear_canonical_transformation,Position_operator
Linear_canonical_transformation,Canonical_commutation_relation
Linear_canonical_transformation,Diffusion
Linear_canonical_transformation,Free_particle
Linear_canonical_transformation,Fokker–Planck_equation
Fokker–Planck_equation,Statistical_mechanics
Fokker–Planck_equation,Time_evolution
Fokker–Planck_equation,Drag_(physics)
Fokker–Planck_equation,Dirac_delta_function
Fokker–Planck_equation,Brownian_motion
Fokker–Planck_equation,Adriaan_Fokker
Adriaan_Fokker,Physicist
Adriaan_Fokker,Special_relativity
Adriaan_Fokker,Statistical_mechanics
Adriaan_Fokker,Fokker–Planck_equation
Adriaan_Fokker,Physicist
Adriaan_Fokker,Hendrik_Lorentz
Adriaan_Fokker,Aeronautics
Adriaan_Fokker,Physics
Adriaan_Fokker,Hendrik_Lorentz
Adriaan_Fokker,Albert_Einstein
Adriaan_Fokker,Ernest_Rutherford
Adriaan_Fokker,William_Henry_Bragg
William_Henry_Bragg,Physicist
William_Henry_Bragg,Lawrence_Bragg
Lawrence_Bragg,Physicist
Lawrence_Bragg,X-ray_crystallography
Lawrence_Bragg,Bragg's_law
Bragg's_law,Physics
Bragg's_law,Scattering
Bragg's_law,Lawrence_Bragg
Bragg's_law,Crystal
Bragg's_law,William_Henry_Bragg
Bragg's_law,Crystal
Bragg's_law,Subatomic_particle
Bragg's_law,Crystal
Bragg's_law,Zinc_sulfide
Zinc_sulfide,Transparency_and_translucency
Zinc_sulfide,Infrared
Zinc_sulfide,Density
Zinc_sulfide,Melting_point
Zinc_sulfide,Band_gap
Zinc_sulfide,Refractive_index
Zinc_sulfide,Crystal_structure
Zinc_sulfide,Coordination_geometry
Zinc_sulfide,Flash_point
Flash_point,Volatility_(chemistry)
Volatility_(chemistry),Vaporization
Volatility_(chemistry),Temperature
Volatility_(chemistry),Pressure
Volatility_(chemistry),Liquid
Volatility_(chemistry),Solid
Volatility_(chemistry),Sublimation_(phase_transition)
Volatility_(chemistry),Vapor_pressure
Volatility_(chemistry),Boiling_point
Volatility_(chemistry),Intermolecular_force
Volatility_(chemistry),Molecular_mass
Volatility_(chemistry),Clausius–Clapeyron_relation
Clausius–Clapeyron_relation,Rudolf_Clausius
Clausius–Clapeyron_relation,Benoît_Paul_Émile_Clapeyron
Benoît_Paul_Émile_Clapeyron,Physicist
Benoît_Paul_Émile_Clapeyron,Thermodynamics
Benoît_Paul_Émile_Clapeyron,Second_law_of_thermodynamics
Benoît_Paul_Émile_Clapeyron,Ideal_gas_law
Benoît_Paul_Émile_Clapeyron,Clapeyron's_theorem_(elasticity)
Clapeyron's_theorem_(elasticity),Elasticity_(physics)
Clapeyron's_theorem_(elasticity),Potential_energy
Clapeyron's_theorem_(elasticity),Benoît_Paul_Émile_Clapeyron
Clapeyron's_theorem_(elasticity),Classical_mechanics
Benoît_Paul_Émile_Clapeyron,Physics
Benoît_Paul_Émile_Clapeyron,Nicolas_Léonard_Sadi_Carnot
Benoît_Paul_Émile_Clapeyron,Heat_engine
Benoît_Paul_Émile_Clapeyron,Caloric_theory
Benoît_Paul_Émile_Clapeyron,Carnot_cycle
Benoît_Paul_Émile_Clapeyron,Indicator_diagram
Indicator_diagram,Pressure
Indicator_diagram,Work_(thermodynamics)
Indicator_diagram,Energy_conversion_efficiency
Indicator_diagram,Energy
Indicator_diagram,Daniel_Bernoulli
Indicator_diagram,Carnot_cycle
Indicator_diagram,Thermodynamics
Benoît_Paul_Émile_Clapeyron,Pressure
Benoît_Paul_Émile_Clapeyron,Volume
Benoît_Paul_Émile_Clapeyron,Reversible_process_(thermodynamics)
Benoît_Paul_Émile_Clapeyron,Second_law_of_thermodynamics
Benoît_Paul_Émile_Clapeyron,Rudolf_Clausius
Benoît_Paul_Émile_Clapeyron,Clausius–Clapeyron_relation
Benoît_Paul_Émile_Clapeyron,Phase_transition
Benoît_Paul_Émile_Clapeyron,Phase_(matter)
Benoît_Paul_Émile_Clapeyron,Matter
Benoît_Paul_Émile_Clapeyron,Stefan_problem
Benoît_Paul_Émile_Clapeyron,Perfect_gas
Perfect_gas,Physics
Perfect_gas,Ideal_gas
Perfect_gas,Equation_of_state
Perfect_gas,Heat_capacity
Perfect_gas,Thermodynamic_equilibrium
Perfect_gas,Internal_energy
Perfect_gas,Enthalpy
Perfect_gas,Heat_capacity
Perfect_gas,Thermodynamic_equilibrium
Perfect_gas,Thermodynamic_equations
Perfect_gas,Equation_of_state
Perfect_gas,Statistical_mechanics
Perfect_gas,Kinetic_theory_of_gases
Perfect_gas,Equipartition_theorem
Perfect_gas,Quantum_statistical_mechanics
Perfect_gas,Boltzmann_distribution
Perfect_gas,Gas
Perfect_gas,Gas_laws
Perfect_gas,Ideal_gas_law
Perfect_gas,Ideal_gas
Perfect_gas,Equation_of_state
Benoît_Paul_Émile_Clapeyron,Solid
Benoît_Paul_Émile_Clapeyron,Statics
Clausius–Clapeyron_relation,Phase_transition
Clausius–Clapeyron_relation,Ideal_gas_law
Clausius–Clapeyron_relation,Pressure
Clausius–Clapeyron_relation,Temperature
Clausius–Clapeyron_relation,Latent_heat
Clausius–Clapeyron_relation,Temperature
Clausius–Clapeyron_relation,Specific_volume
Clausius–Clapeyron_relation,Specific_volume
Clausius–Clapeyron_relation,Temperature
Clausius–Clapeyron_relation,Closed_system
Clausius–Clapeyron_relation,Phase_transition
Clausius–Clapeyron_relation,Pressure
Clausius–Clapeyron_relation,Total_derivative
Clausius–Clapeyron_relation,Reversible_process_(thermodynamics)
Clausius–Clapeyron_relation,First_law_of_thermodynamics
Clausius–Clapeyron_relation,Internal_energy
Clausius–Clapeyron_relation,Entropy
Clausius–Clapeyron_relation,Specific_volume
Clausius–Clapeyron_relation,Phase_transition
Clausius–Clapeyron_relation,Gas
Clausius–Clapeyron_relation,Liquid
Clausius–Clapeyron_relation,Solid
Clausius–Clapeyron_relation,Critical_point_(thermodynamics)
Clausius–Clapeyron_relation,Specific_volume
Clausius–Clapeyron_relation,Pressure
Clausius–Clapeyron_relation,Ideal_gas_law
Clausius–Clapeyron_relation,Gas_constant
Clausius–Clapeyron_relation,Thermodynamic_temperature
Clausius–Clapeyron_relation,Vaporization
Clausius–Clapeyron_relation,Atmosphere
Clausius–Clapeyron_relation,Water_vapor
Clausius–Clapeyron_relation,Meteorology
Clausius–Clapeyron_relation,Dynamical_system
Clausius–Clapeyron_relation,Temperature
Clausius–Clapeyron_relation,Gas_constant
Clausius–Clapeyron_relation,Dew_point
Clausius–Clapeyron_relation,Kelvin
Clausius–Clapeyron_relation,Heat_capacity
Volatility_(chemistry),Partial_pressure
Volatility_(chemistry),Raoult's_law
Raoult's_law,Physical_chemistry
Raoult's_law,Thermodynamics
Raoult's_law,Ideal_solution
Raoult's_law,Partial_pressure
Raoult's_law,Dalton's_law
Raoult's_law,Ideal_solution
Raoult's_law,Ideal_gas_law
Raoult's_law,Isotope
Raoult's_law,Ideal_solution
Raoult's_law,Chemical_potential
Raoult's_law,Ideal_solution
Raoult's_law,Ideal_gas_law
Raoult's_law,Fugacity
Fugacity,Chemical_thermodynamics
Fugacity,Real_gas
Fugacity,Partial_pressure
Fugacity,Ideal_gas
Fugacity,Gibbs_free_energy
Fugacity,Bar_(unit)
Fugacity,Vapor_pressure
Fugacity,Chemical_potential
Fugacity,Gibbs_free_energy
Fugacity,Mole_(unit)
Fugacity,Molar_volume
Fugacity,Entropy
Fugacity,Ideal_gas
Fugacity,Equation_of_state
Fugacity,Real_gas
Fugacity,Poynting_effect
Poynting_effect,John_Henry_Poynting
John_Henry_Poynting,Physicist
John_Henry_Poynting,Poynting_vector
John_Henry_Poynting,Poynting_effect
John_Henry_Poynting,Poynting's_theorem
Poynting's_theorem,Conservation_of_energy
Poynting's_theorem,Electromagnetic_field
Poynting's_theorem,Physicist
Poynting's_theorem,John_Henry_Poynting
Poynting's_theorem,Work_(physics)
Poynting's_theorem,Classical_mechanics
Poynting's_theorem,Continuity_equation
Poynting's_theorem,Work_(physics)
Poynting's_theorem,Energy_flux
Poynting's_theorem,Divergence
Poynting's_theorem,Poynting_vector
Poynting's_theorem,Current_density
Poynting's_theorem,Electric_field
Poynting's_theorem,Divergence_theorem
Poynting's_theorem,Continuity_equation
Poynting's_theorem,Vacuum_permittivity
Poynting's_theorem,Vacuum_permeability
Poynting's_theorem,Electric_power
Poynting's_theorem,Electric_power
Poynting's_theorem,Electric_power
Poynting's_theorem,Lorentz_force
Poynting's_theorem,Ampère's_circuital_law
Poynting's_theorem,Abraham–Minkowski_controversy
Abraham–Minkowski_controversy,Electromagnetism
Abraham–Minkowski_controversy,Physics
Abraham–Minkowski_controversy,Momentum
Abraham–Minkowski_controversy,Dielectric
Abraham–Minkowski_controversy,Hermann_Minkowski
Abraham–Minkowski_controversy,Max_Abraham
Max_Abraham,Physicist
Max_Abraham,Electromagnetism
Max_Abraham,Theory_of_relativity
Max_Abraham,History_of_special_relativity
Max_Abraham,Lorentz_ether_theory
Max_Abraham,Abraham–Lorentz_force
Abraham–Lorentz_force,Physics
Abraham–Lorentz_force,Electromagnetism
Abraham–Lorentz_force,Force
Abraham–Lorentz_force,Acceleration
Abraham–Lorentz_force,Charged_particle
Abraham–Lorentz_force,Electromagnetic_radiation
Abraham–Lorentz_force,Max_Abraham
Abraham–Lorentz_force,Hendrik_Lorentz
Abraham–Lorentz_force,Special_relativity
Abraham–Lorentz_force,Classical_physics
Abraham–Lorentz_force,Compton_wavelength
Abraham–Lorentz_force,Electric_charge
Abraham–Lorentz_force,Jerk_(physics)
Jerk_(physics),Physics
Jerk_(physics),Acceleration
Jerk_(physics),Standard_gravity
Jerk_(physics),SI_base_unit
Jerk_(physics),Time_derivative
Jerk_(physics),Acceleration
Jerk_(physics),Velocity
Jerk_(physics),Chaos_theory
Jerk_(physics),Mechanical_equilibrium
Jerk_(physics),Classical_mechanics
Jerk_(physics),Hubble_Space_Telescope
Jerk_(physics),Abraham–Lorentz_force
Jerk_(physics),Charge_(physics)
Jerk_(physics),Wheeler–Feynman_absorber_theory
Jerk_(physics),Self-energy
Jerk_(physics),Deformation_(engineering)
Jerk_(physics),Quantum_mechanics
Jerk_(physics),Friction
Jerk_(physics),Torque
Jerk_(physics),Geneva_drive
Geneva_drive,Rotation
Geneva_drive,Stress_(mechanics)
Geneva_drive,Jerk_(physics)
Jerk_(physics),Angular_velocity
Jerk_(physics),Angular_acceleration
Jerk_(physics),Torque
Jerk_(physics),Moment_of_inertia
Jerk_(physics),Screw_theory
Jerk_(physics),Pseudovector
Jerk_(physics),Pseudovector
Jerk_(physics),Geneva_drive
Jerk_(physics),Stiffness
Jerk_(physics),Deformation_(engineering)
Jerk_(physics),Wave_propagation
Jerk_(physics),Quasistatic_loading
Quasistatic_loading,Solid_mechanics
Quasistatic_loading,Mass
Quasistatic_loading,Time
Quasistatic_loading,Classical_mechanics
Jerk_(physics),Plane_wave
Jerk_(physics),Shock_wave
Jerk_(physics),Shear_stress
Jerk_(physics),Normal_mode
Jerk_(physics),Vibration
Jerk_(physics),Wave_interference
Jerk_(physics),Resonance
Jerk_(physics),Tribology
Jerk_(physics),"Fourth,_fifth,_and_sixth_derivatives_of_position"
"Fourth,_fifth,_and_sixth_derivatives_of_position",Physics
"Fourth,_fifth,_and_sixth_derivatives_of_position",Time
"Fourth,_fifth,_and_sixth_derivatives_of_position",Velocity
"Fourth,_fifth,_and_sixth_derivatives_of_position",Acceleration
"Fourth,_fifth,_and_sixth_derivatives_of_position",Jerk_(physics)
"Fourth,_fifth,_and_sixth_derivatives_of_position",Time
"Fourth,_fifth,_and_sixth_derivatives_of_position",Jerk_(physics)
"Fourth,_fifth,_and_sixth_derivatives_of_position",Acceleration
"Fourth,_fifth,_and_sixth_derivatives_of_position",Velocity
"Fourth,_fifth,_and_sixth_derivatives_of_position",Gal_(unit)
"Fourth,_fifth,_and_sixth_derivatives_of_position",Time
"Fourth,_fifth,_and_sixth_derivatives_of_position",Gal_(unit)
"Fourth,_fifth,_and_sixth_derivatives_of_position",Time
"Fourth,_fifth,_and_sixth_derivatives_of_position",Gal_(unit)
"Fourth,_fifth,_and_sixth_derivatives_of_position",Classical_and_Quantum_Gravity
Classical_and_Quantum_Gravity,Spacetime
Classical_and_Quantum_Gravity,General_relativity
Classical_and_Quantum_Gravity,Theory_of_relativity
Classical_and_Quantum_Gravity,Cosmology
Classical_and_Quantum_Gravity,Quantum_gravity
Classical_and_Quantum_Gravity,Supergravity
Classical_and_Quantum_Gravity,Supersymmetry
Classical_and_Quantum_Gravity,The_Theory_of_Everything_(2014_film)
The_Theory_of_Everything_(2014_film),Theoretical_physics
The_Theory_of_Everything_(2014_film),Stephen_Hawking
The_Theory_of_Everything_(2014_film),Stephen_Hawking
The_Theory_of_Everything_(2014_film),Dennis_W._Sciama
Dennis_W._Sciama,Physicist
Dennis_W._Sciama,Stephen_Hawking
Dennis_W._Sciama,Martin_Rees
Martin_Rees,Physical_cosmology
Martin_Rees,Astrophysics
Martin_Rees,Ken_Pounds
Ken_Pounds,Physics
Ken_Pounds,Harrie_Massey
Harrie_Massey,Atmospheric_physics
Harrie_Massey,Atomic_physics
Harrie_Massey,Physicist
Harrie_Massey,Cavendish_Laboratory
Harrie_Massey,Alexander_Dalgarno
Alexander_Dalgarno,Physicist
Alexander_Dalgarno,Harrie_Massey
Alexander_Dalgarno,Deborah_K._Watson
Deborah_K._Watson,Many-body_problem
Deborah_K._Watson,Quantum_mechanics
Deborah_K._Watson,Alexander_Dalgarno
Deborah_K._Watson,American_Physical_Society
Alexander_Dalgarno,Theoretical_physics
Alexander_Dalgarno,Harrie_Massey
Alexander_Dalgarno,David_Bates_(physicist)
David_Bates_(physicist),Physicist
David_Bates_(physicist),Physicist
David_Bates_(physicist),Harrie_Massey
David_Bates_(physicist),M._J._Seaton
M._J._Seaton,Physics
M._J._Seaton,Astronomy
M._J._Seaton,David_Bates_(physicist)
M._J._Seaton,Paul_Davies
Paul_Davies,Physicist
Paul_Davies,Physical_cosmology
Paul_Davies,Quantum_field_theory
Paul_Davies,Physicist
Paul_Davies,M._J._Seaton
Paul_Davies,Sigurd_Zienau
Sigurd_Zienau,Physicist
Sigurd_Zienau,Polaron
Polaron,Quasiparticle
Polaron,Condensed_matter_physics
Polaron,Lev_Landau
Polaron,Dielectric
Polaron,Crystal
Polaron,Phonon
Polaron,Electron_mobility
Polaron,Effective_mass_(solid-state_physics)
Polaron,Polariton
Polariton,Physics
Polariton,Quasiparticle
Polariton,Dipole
Polariton,Quantum
Polariton,Level_repulsion
Level_repulsion,Avoided_crossing
Avoided_crossing,Quantum_chemistry
Avoided_crossing,Observable
Avoided_crossing,Quantum_chemistry
Avoided_crossing,Born–Oppenheimer_approximation
Avoided_crossing,Potential_energy_surface
Avoided_crossing,Perturbation_theory_(quantum_mechanics)
Avoided_crossing,Hamiltonian_(quantum_mechanics)
Avoided_crossing,Perturbation_theory_(quantum_mechanics)
Avoided_crossing,Geometric_phase
Avoided_crossing,Vibronic_coupling
Vibronic_coupling,Molecule
Vibronic_coupling,Coupling_(physics)
Vibronic_coupling,Rotational–vibrational_coupling
Vibronic_coupling,Rotational–vibrational_spectroscopy
Vibronic_coupling,Vibronic_coupling
Vibronic_coupling,Rovibronic_coupling
Rovibronic_coupling,Rotational–vibrational_coupling
Rovibronic_coupling,Rotational–vibrational_coupling
Rovibronic_coupling,Coupling_(physics)
Rovibronic_coupling,Rotational–vibrational_spectroscopy
Rovibronic_coupling,Vibronic_coupling
Rovibronic_coupling,Rovibronic_coupling
Rovibronic_coupling,Angular_momentum_coupling
Rovibronic_coupling,J-coupling
J-coupling,Nuclear_physics
J-coupling,Spin_(physics)
J-coupling,Nuclear_magnetic_resonance_spectroscopy
J-coupling,Chemical_shift
Chemical_shift,Nuclear_magnetic_resonance
Chemical_shift,Resonance
Chemical_shift,Atomic_nucleus
Chemical_shift,Magnetic_field
Chemical_shift,Molecule
Chemical_shift,Photoemission_spectroscopy
Photoemission_spectroscopy,Electron
Photoemission_spectroscopy,Photoelectric_effect
Photoemission_spectroscopy,Ionization
Photoemission_spectroscopy,X-ray
Photoemission_spectroscopy,Extreme_ultraviolet
Extreme_ultraviolet,Energy
Extreme_ultraviolet,Ultraviolet
Extreme_ultraviolet,Electromagnetic_radiation
Extreme_ultraviolet,Electromagnetic_spectrum
Extreme_ultraviolet,Wavelength
Extreme_ultraviolet,Photon
Extreme_ultraviolet,Plasma_(physics)
Extreme_ultraviolet,High_harmonic_generation
High_harmonic_generation,Attosecond_physics
Attosecond_physics,Physics
Attosecond_physics,High_harmonic_generation
Attosecond_physics,Atomic_physics
Attosecond_physics,Electronic_correlation
Electronic_correlation,Electron
Electronic_correlation,Quantum_mechanics
Electronic_correlation,Hartree–Fock_method
Electronic_correlation,Quantum_chemistry
Electronic_correlation,Wave_function
Electronic_correlation,Slater_determinant
Electronic_correlation,Schrödinger_equation
Electronic_correlation,Born–Oppenheimer_approximation
Electronic_correlation,Exchange_interaction
Electronic_correlation,Configuration_interaction
Electronic_correlation,Multi-configurational_self-consistent_field
Electronic_correlation,Excited_state
Electronic_correlation,Multireference_configuration_interaction
Multireference_configuration_interaction,Quantum_chemistry
Multireference_configuration_interaction,Configuration_interaction
Multireference_configuration_interaction,Slater_determinant
Multireference_configuration_interaction,Ground_state
Multireference_configuration_interaction,Excited_state
Multireference_configuration_interaction,Configuration_state_function
Multireference_configuration_interaction,Perturbation_theory
Multireference_configuration_interaction,Ansatz
Ansatz,Thermodynamics
Ansatz,Physics
Ansatz,Bethe_ansatz
Bethe_ansatz,Physics
Bethe_ansatz,Ansatz
Bethe_ansatz,Hans_Bethe
Bethe_ansatz,Antiferromagnetism
Bethe_ansatz,Hamiltonian_(quantum_mechanics)
Bethe_ansatz,Bose_gas
Bethe_ansatz,Hubbard_model
Bethe_ansatz,Kondo_model
Bethe_ansatz,Anderson_impurity_model
Bethe_ansatz,Quantum_mechanics
Bethe_ansatz,S-matrix
S-matrix,Physics
S-matrix,Scattering
S-matrix,Quantum_mechanics
S-matrix,Scattering_theory
S-matrix,Quantum_field_theory
S-matrix,Scattering_parameters
Scattering_parameters,Electrical_network
Scattering_parameters,Steady_state
Scattering_parameters,Microwave_engineering
